ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600657.SH,20190218,4.3035,4.4687,4.2938,4.4493,4.2841,0.16520000000000046,3.8561,124548.74,56218.053
600657.SH,20190215,4.3035,4.3618,4.2744,4.2841,4.3133,-0.029200000000000337,-0.677,65738.01,29246.098
600657.SH,20190214,4.3133,4.3715,4.2744,4.3133,4.3133,0.0,0.0,68912.88,30699.797
600657.SH,20190213,4.2258,4.3327,4.1967,4.3133,4.255,0.05830000000000002,1.3702,106920.54,47015.287
600657.SH,20190212,4.2355,4.255,4.1675,4.255,4.2258,0.029200000000000337,0.691,82809.94,35961.86
600657.SH,20190211,4.1287,4.255,4.1093,4.2258,4.1287,0.0970999999999993,2.3518,77942.86,33542.68
600657.SH,20190201,4.0995,4.1384,4.0413,4.1287,4.0801,0.04860000000000042,1.1911,73559.09,30990.728
600657.SH,20190131,4.0898,4.1481,4.0218,4.0801,4.0995,-0.019400000000000084,-0.4732,81798.13,34452.442
600657.SH,20190130,4.2064,4.2161,4.0607,4.0995,4.2064,-0.10690000000000044,-2.5414,117044.57,49789.035
600657.SH,20190129,4.1578,4.3715,4.1093,4.2064,4.0898,0.11660000000000004,2.851,133507.65,57768.605
600657.SH,20190128,4.1481,4.2064,4.0607,4.0898,4.1481,-0.05830000000000002,-1.4055,63562.55,26996.458
600657.SH,20190125,4.1578,4.2258,4.1384,4.1481,4.1481,0.0,0.0,55565.27,23918.916
600657.SH,20190124,4.2161,4.255,4.0898,4.1481,4.255,-0.10689999999999955,-2.5123,77799.0,33230.898
600657.SH,20190123,4.1578,4.2647,4.1578,4.255,4.1481,0.10689999999999955,2.5771,70995.85,30834.472
600657.SH,20190122,4.2744,4.2744,4.1093,4.1481,4.2258,-0.07769999999999921,-1.8387,58885.62,25417.055
600657.SH,20190121,4.255,4.2841,4.2064,4.2258,4.2064,0.019399999999999196,0.4612,74210.2,32463.783
600657.SH,20190118,4.1578,4.2453,4.1287,4.2064,4.1093,0.09710000000000019,2.3629,107395.1,46503.999
600657.SH,20190117,4.187,4.1967,4.0898,4.1093,4.1675,-0.05820000000000025,-1.3965,46042.07,19601.792
600657.SH,20190116,4.1481,4.187,4.1287,4.1675,4.1675,0.0,0.0,46062.11,19723.294
600657.SH,20190115,4.187,4.187,4.0607,4.1675,4.1675,0.0,0.0,72916.8,30973.581
600657.SH,20190114,4.1578,4.1967,4.1093,4.1675,4.119,0.048500000000000654,1.1775,70194.65,30052.312
600657.SH,20190111,4.051,4.1578,4.0121,4.119,4.051,0.06799999999999962,1.6786,75895.72,31997.555
600657.SH,20190110,4.051,4.0801,4.0121,4.051,4.0121,0.038899999999999935,0.9696,66486.93,27748.667
600657.SH,20190109,4.0121,4.119,4.0024,4.0121,4.0315,-0.019400000000000084,-0.4812,78781.93,32975.749
600657.SH,20190108,3.9538,4.0607,3.915,4.0315,3.9538,0.0777000000000001,1.9652,86968.25,35835.705
600657.SH,20190107,3.915,3.9927,3.8858,3.9538,3.8955,0.05830000000000002,1.4966,97125.55,39508.187
600657.SH,20190104,3.7887,3.915,3.7498,3.8955,3.8372,0.05830000000000002,1.5193,96159.98,37947.111
600657.SH,20190103,3.7012,3.8955,3.6721,3.8372,3.7012,0.13600000000000012,3.6745,110127.27,43296.834
600657.SH,20190102,3.8178,3.8372,3.6721,3.7012,3.8178,-0.11660000000000004,-3.0541,70565.01,27092.074
600657.SH,20181228,3.711,3.8178,3.711,3.8178,3.6915,0.12630000000000008,3.4214,84182.26,32697.333
600657.SH,20181227,3.847,3.8664,3.6818,3.6915,3.7887,-0.09719999999999995,-2.5655,106054.06,41261.272
600657.SH,20181226,3.8567,3.8761,3.7887,3.7887,3.8372,-0.04850000000000021,-1.2639,49486.7,19513.009
600657.SH,20181225,3.9052,3.983,3.7984,3.8372,3.983,-0.14579999999999993,-3.6606,74641.75,29651.317
600657.SH,20181224,3.9052,4.0121,3.8955,3.983,3.9344,0.04859999999999998,1.2353,66168.69,26970.434
600657.SH,20181221,3.9927,4.0218,3.8858,3.9344,3.9733,-0.038899999999999935,-0.979,84812.35,34406.858
600657.SH,20181220,4.051,4.0995,3.9441,3.9733,4.0607,-0.0873999999999997,-2.1523,105980.33,43805.348
600657.SH,20181219,4.0024,4.1675,4.0024,4.0607,3.9538,0.10689999999999955,2.7037,113320.56,47763.571
600657.SH,20181218,4.1093,4.119,3.9538,3.9538,4.0607,-0.10689999999999955,-2.6326,104661.47,43362.034
600657.SH,20181217,4.1675,4.1773,4.0413,4.0607,4.1384,-0.0777000000000001,-1.8775,88802.01,37498.957
600657.SH,20181214,4.2258,4.3133,4.1384,4.1384,4.2647,-0.12630000000000052,-2.9615,95117.41,41177.87
600657.SH,20181213,4.1287,4.2841,4.0898,4.2647,4.0704,0.19430000000000014,4.7735,165143.0,71882.061
600657.SH,20181212,4.0801,4.1481,4.0413,4.0704,4.051,0.019400000000000084,0.4789,64945.75,27438.916
600657.SH,20181211,3.9733,4.0704,3.9635,4.051,3.9733,0.0777000000000001,1.9556,53028.43,21976.993
600657.SH,20181210,4.0024,4.0315,3.9052,3.9733,4.0121,-0.03880000000000017,-0.9671,108064.72,44222.979
600657.SH,20181207,4.0801,4.0801,4.0024,4.0121,4.1093,-0.09719999999999995,-2.3654,73083.95,30321.593
600657.SH,20181206,4.0801,4.1287,4.051,4.1093,4.0607,0.04860000000000042,1.1968,102820.88,43405.08
600657.SH,20181205,4.0704,4.1287,4.0413,4.0607,4.1287,-0.0680000000000005,-1.647,71290.09,29953.711
600657.SH,20181204,4.0413,4.1481,4.0413,4.1287,4.0607,0.0680000000000005,1.6746,89143.69,37659.81
600657.SH,20181203,4.0315,4.1384,4.0121,4.0607,3.9927,0.06799999999999962,1.7031,108104.79,45347.73
600657.SH,20181130,3.9344,3.9927,3.9052,3.9927,3.9247,0.06800000000000006,1.7326,58041.8,23649.041
600657.SH,20181129,4.0315,4.0704,3.915,3.9247,4.0315,-0.10680000000000023,-2.6491,116308.27,47939.844
600657.SH,20181128,3.9247,4.0801,3.8567,4.0315,3.9247,0.10680000000000023,2.7212,94136.15,38551.271
600657.SH,20181127,3.983,3.983,3.8858,3.9247,3.9344,-0.009700000000000042,-0.2465,62231.96,25207.412
600657.SH,20181126,3.9052,3.9733,3.8955,3.9344,3.8858,0.04859999999999998,1.2507,79974.56,32443.305
600657.SH,20181123,4.0218,4.0607,3.8567,3.8858,4.0218,-0.13599999999999968,-3.3816,124246.86,50543.412
600657.SH,20181122,4.1675,4.1773,3.9927,4.0218,4.1384,-0.11660000000000004,-2.8175,101203.74,42264.241
600657.SH,20181121,3.9344,4.1481,3.9344,4.1384,3.983,0.15539999999999976,3.9016,194361.88,81424.41
600657.SH,20181120,4.187,4.2355,3.983,3.983,4.2064,-0.22340000000000027,-5.311,129389.95,54381.664
600657.SH,20181119,4.1287,4.2161,4.1093,4.2064,4.1093,0.09710000000000019,2.3629,97369.34,41740.105
600657.SH,20181116,4.051,4.1481,4.0218,4.1093,4.0704,0.038899999999999935,0.9557,93409.73,39351.055
600657.SH,20181115,4.0218,4.0801,4.0121,4.0704,4.0121,0.05830000000000002,1.4531,82285.44,34275.58
600657.SH,20181114,4.0413,4.1287,4.0024,4.0121,4.0315,-0.019400000000000084,-0.4812,99615.86,41539.213
600657.SH,20181113,3.9441,4.051,3.9441,4.0315,4.0121,0.019400000000000084,0.4835,107983.54,44451.641
600657.SH,20181112,3.983,4.0607,3.915,4.0121,3.9344,0.0777000000000001,1.9749,117197.46,48205.938
600657.SH,20181109,3.8275,4.0121,3.8178,3.9344,3.8081,0.12630000000000008,3.3166,158063.84,63791.463
600657.SH,20181108,3.8664,3.8761,3.8081,3.8081,3.8178,-0.009700000000000042,-0.2541,76648.26,30287.617
600657.SH,20181107,3.8372,3.8567,3.779,3.8178,3.847,-0.029199999999999893,-0.759,75661.48,29783.177
600657.SH,20181106,3.7692,3.8567,3.7401,3.847,3.7595,0.08749999999999991,2.3274,115933.28,45304.173
600657.SH,20181105,3.7207,3.8081,3.6818,3.7595,3.7304,0.029100000000000126,0.7801,112893.79,43499.859
600657.SH,20181102,3.7304,3.779,3.6915,3.7304,3.6721,0.05830000000000002,1.5876,136122.04,52178.797
600657.SH,20181101,3.6527,3.7498,3.6332,3.6721,3.6527,0.019400000000000084,0.5311,158629.27,60543.334
600657.SH,20181031,3.575,3.6721,3.5361,3.6527,3.5652,0.08749999999999991,2.4543,133177.21,49571.991
600657.SH,20181030,3.4875,3.6138,3.4195,3.5652,3.4681,0.09709999999999974,2.7998,172684.15,62984.637
600657.SH,20181029,3.507,3.5555,3.439,3.4681,3.4681,0.0,0.0,153796.81,55225.481
600657.SH,20181026,3.3321,3.6235,3.3127,3.4681,3.3418,0.12630000000000008,3.7794,187005.21,66921.114
600657.SH,20181025,3.1572,3.3418,3.1184,3.3418,3.2155,0.12630000000000008,3.9278,114706.35,38631.172
600657.SH,20181024,3.1669,3.2738,3.1669,3.2155,3.1767,0.03880000000000017,1.2214,67331.62,22361.872
600657.SH,20181023,3.2252,3.2447,3.1669,3.1767,3.2252,-0.04850000000000021,-1.5038,64108.75,21115.929
600657.SH,20181022,3.0989,3.2738,3.0892,3.2252,3.0892,0.13600000000000012,4.4024,99743.12,32827.295
600657.SH,20181019,2.9921,3.0892,2.9629,3.0892,3.0212,0.06800000000000006,2.2508,63878.56,19918.71
600657.SH,20181018,3.0795,3.0795,3.0018,3.0212,3.0698,-0.04859999999999998,-1.5832,60816.98,18966.65
600657.SH,20181017,3.0601,3.0795,3.0212,3.0698,3.0212,0.04859999999999998,1.6086,47353.95,14909.199
600657.SH,20181016,3.0989,3.1281,3.0115,3.0212,3.1087,-0.08749999999999991,-2.8147,82141.49,25985.074
600657.SH,20181015,3.1669,3.1864,3.0989,3.1087,3.1669,-0.05820000000000025,-1.8378,69794.88,22551.147
600657.SH,20181012,3.2058,3.2155,3.0504,3.1669,3.2155,-0.04859999999999998,-1.5114,102118.14,33044.703
600657.SH,20181011,3.4584,3.4681,3.1961,3.2155,3.5555,-0.33999999999999986,-9.5626,118537.01,40557.812
600657.SH,20181010,3.5652,3.5847,3.5264,3.5555,3.575,-0.019500000000000295,-0.5455,51118.97,18703.021
600657.SH,20181009,3.5847,3.6041,3.5458,3.575,3.575,0.0,0.0,45743.82,16836.236
600657.SH,20181008,3.6624,3.6624,3.5652,3.575,3.6915,-0.11649999999999983,-3.1559,59154.0,21960.81
600657.SH,20180928,3.6527,3.7012,3.6527,3.6915,3.6527,0.03880000000000017,1.0622,47493.23,17986.279
600657.SH,20180927,3.711,3.711,3.643,3.6527,3.711,-0.05830000000000002,-1.571,63591.85,24034.278
600657.SH,20180926,3.7207,3.7498,3.7012,3.711,3.7207,-0.009700000000000042,-0.2607,53179.96,20375.364
600657.SH,20180925,3.7012,3.7401,3.6915,3.7207,3.7887,-0.06800000000000006,-1.7948,71794.07,27439.555
600657.SH,20180921,3.7207,3.8081,3.6915,3.7887,3.7207,0.06800000000000006,1.8276,96147.22,37219.637
600657.SH,20180920,3.6818,3.7304,3.6721,3.7207,3.7012,0.01949999999999985,0.5269,73124.1,27861.095
600657.SH,20180919,3.5847,3.7692,3.575,3.7012,3.5944,0.10680000000000023,2.9713,114636.39,43621.314
600657.SH,20180918,3.5264,3.6138,3.5264,3.5944,3.5458,0.04859999999999998,1.3706,53270.13,19510.602
600657.SH,20180917,3.6235,3.6332,3.5264,3.5458,3.6332,-0.08740000000000014,-2.4056,65961.13,24166.871
600657.SH,20180914,3.6527,3.6624,3.6235,3.6332,3.6624,-0.029199999999999893,-0.7973,45649.66,17117.447
600657.SH,20180913,3.6527,3.6624,3.6235,3.6624,3.6332,0.029199999999999893,0.8037,31063.73,11654.713
600657.SH,20180912,3.6332,3.6527,3.6138,3.6332,3.6235,0.009700000000000042,0.2677,41936.53,15681.689
600657.SH,20180911,3.6818,3.6818,3.6138,3.6235,3.6915,-0.06800000000000006,-1.8421,48944.81,18357.709
600657.SH,20180910,3.7012,3.711,3.6527,3.6915,3.6915,0.0,0.0,38335.71,14544.737
600657.SH,20180907,3.7012,3.7498,3.6624,3.6915,3.7012,-0.009700000000000042,-0.2621,44934.83,17157.183
600657.SH,20180906,3.7304,3.779,3.6915,3.7012,3.7401,-0.038899999999999935,-1.0401,47154.11,18085.837
600657.SH,20180905,3.7595,3.8275,3.7401,3.7401,3.7595,-0.019400000000000084,-0.516,67560.09,26288.256
600657.SH,20180904,3.6915,3.7887,3.6915,3.7595,3.711,0.04850000000000021,1.3069,57286.83,22085.193
600657.SH,20180903,3.6624,3.711,3.6527,3.711,3.6527,0.05830000000000002,1.5961,55379.38,20992.106
600657.SH,20180831,3.7012,3.7207,3.6235,3.6527,3.711,-0.05830000000000002,-1.571,61607.3,23284.615
600657.SH,20180830,3.7595,3.7692,3.7012,3.711,3.7984,-0.08740000000000014,-2.301,59089.04,22704.376
600657.SH,20180829,3.7498,3.8081,3.7498,3.7984,3.7595,0.038899999999999935,1.0347,48687.76,18955.406
600657.SH,20180828,3.7595,3.7692,3.7401,3.7595,3.7595,0.0,0.0,33317.2,12887.094
600657.SH,20180827,3.6818,3.7692,3.6818,3.7595,3.6915,0.06800000000000006,1.8421,55123.5,21191.147
600657.SH,20180824,3.6624,3.7012,3.643,3.6915,3.6624,0.029100000000000126,0.7946,40851.1,15445.692
600657.SH,20180823,3.6624,3.6915,3.643,3.6624,3.6624,0.0,0.0,33142.26,12508.448
600657.SH,20180822,3.6721,3.6818,3.643,3.6624,3.6818,-0.019400000000000084,-0.5269,32600.36,12304.224
600657.SH,20180821,3.6527,3.7012,3.6332,3.6818,3.6527,0.029100000000000126,0.7967,44271.91,16735.271
600657.SH,20180820,3.643,3.6721,3.575,3.6527,3.6527,0.0,0.0,49657.01,18518.415
600657.SH,20180817,3.7012,3.7207,3.643,3.6527,3.6915,-0.03880000000000017,-1.0511,56289.03,21330.329
600657.SH,20180816,3.7207,3.7401,3.643,3.6915,3.7401,-0.04859999999999998,-1.2994,59225.03,22504.083
600657.SH,20180815,3.8275,3.8275,3.7304,3.7401,3.8178,-0.0777000000000001,-2.0352,54218.0,21051.292
600657.SH,20180814,3.8275,3.847,3.7984,3.8178,3.8372,-0.019400000000000084,-0.5056,47450.02,18645.446
600657.SH,20180813,3.847,3.847,3.779,3.8372,3.8858,-0.04859999999999998,-1.2507,71592.01,28091.994
600657.SH,20180810,3.8567,3.9538,3.8567,3.8858,3.8761,0.009700000000000042,0.2503,95156.84,38218.627
600657.SH,20180809,3.7984,3.8858,3.7887,3.8761,3.8081,0.06800000000000006,1.7857,72256.39,28632.059
600657.SH,20180808,3.8664,3.8664,3.7887,3.8081,3.847,-0.038899999999999935,-1.0112,60105.3,23629.061
600657.SH,20180807,3.779,3.8567,3.7304,3.847,3.7692,0.07779999999999987,2.0641,59912.48,23467.348
600657.SH,20180806,3.8178,3.8275,3.7304,3.7692,3.8372,-0.06800000000000006,-1.7721,69365.7,26993.307
600657.SH,20180803,3.847,3.8761,3.8081,3.8372,3.8567,-0.01949999999999985,-0.5056,60823.07,24027.207
600657.SH,20180802,4.0024,4.0121,3.7984,3.8567,4.0315,-0.1748000000000003,-4.3359,96280.15,38471.279
600657.SH,20180801,4.1773,4.1773,4.0218,4.0315,4.187,-0.15549999999999997,-3.7139,98561.51,41390.435
600657.SH,20180731,4.1773,4.2064,4.1481,4.187,4.1773,0.009700000000000486,0.2322,44505.46,19148.166
600657.SH,20180730,4.2258,4.2453,4.1675,4.1773,4.2453,-0.0680000000000005,-1.6018,42228.78,18287.497
600657.SH,20180727,4.1773,4.255,4.1578,4.2453,4.1773,0.0680000000000005,1.6278,57848.61,25134.382
600657.SH,20180726,4.1481,4.2258,4.1384,4.1773,4.1481,0.02919999999999945,0.7039,65771.07,28386.299
600657.SH,20180725,4.1384,4.1675,4.119,4.1481,4.1578,-0.009699999999999598,-0.2333,50865.0,21699.347
600657.SH,20180724,4.0607,4.1773,4.0413,4.1578,4.0704,0.0873999999999997,2.1472,83983.05,35838.56
600657.SH,20180723,4.0024,4.0801,3.983,4.0704,4.0218,0.04860000000000042,1.2084,45136.2,18754.782
600657.SH,20180720,3.9441,4.0413,3.9052,4.0218,3.9441,0.07769999999999966,1.97,58671.37,24084.492
600657.SH,20180719,3.9635,3.9733,3.9344,3.9441,3.9635,-0.01939999999999964,-0.4895,38277.0,15575.909
600657.SH,20180718,3.9927,3.9927,3.9344,3.9635,3.983,-0.019500000000000295,-0.4896,46484.56,18978.722
600657.SH,20180717,3.9733,3.9927,3.9247,3.983,3.9635,0.019500000000000295,0.492,44574.69,18156.328
600657.SH,20180716,4.0121,4.0121,3.9441,3.9635,4.0024,-0.038899999999999935,-0.9719,34466.28,14062.042
600657.SH,20180713,4.0121,4.051,3.983,4.0024,3.983,0.01939999999999964,0.4871,38528.12,15884.442
600657.SH,20180712,3.8955,3.9927,3.8858,3.983,3.8955,0.08749999999999991,2.2462,43477.78,17744.798
600657.SH,20180711,3.9441,3.9441,3.8664,3.8955,3.9927,-0.09719999999999995,-2.4344,48370.0,19395.39
600657.SH,20180710,3.9538,4.0121,3.9344,3.9927,3.9538,0.038899999999999935,0.9839,53143.58,21734.924
600657.SH,20180709,3.8955,3.9733,3.8761,3.9538,3.8858,0.06800000000000006,1.75,47507.46,19223.359
600657.SH,20180706,3.9247,3.9441,3.8081,3.8858,3.915,-0.029199999999999893,-0.7458,80280.74,32049.145
600657.SH,20180705,4.0413,4.0413,3.8858,3.915,4.0315,-0.11650000000000027,-2.8897,63265.0,25756.993
600657.SH,20180704,4.0413,4.0898,4.0121,4.0315,4.0413,-0.009799999999999365,-0.2425,50726.6,21130.436
600657.SH,20180703,4.0024,4.051,3.9635,4.0413,3.9927,0.04859999999999953,1.2172,58530.7,24157.489
600657.SH,20180702,4.119,4.119,3.9635,3.9927,4.1287,-0.13600000000000012,-3.294,99978.44,41682.502
600657.SH,20180629,4.0121,4.1384,4.0024,4.1287,4.0024,0.12630000000000052,3.1556,96707.77,40640.879
600657.SH,20180628,4.0704,4.0898,3.9927,4.0024,4.051,-0.04860000000000042,-1.1997,70445.14,29339.726
600657.SH,20180627,4.0898,4.1093,4.0315,4.051,4.1093,-0.05830000000000002,-1.4187,116192.81,48697.379
600657.SH,20180626,4.0898,4.1967,4.0218,4.1093,4.3133,-0.20399999999999974,-4.7296,272055.73,114695.838
600657.SH,20180625,4.595,4.595,4.2841,4.3133,4.1773,0.13600000000000012,3.2557,328615.46,152862.263
600657.SH,20180622,4.0995,4.1773,4.0607,4.1773,4.0995,0.07779999999999987,1.8978,74735.01,31778.779
600657.SH,20180621,4.119,4.2355,4.0801,4.0995,4.1287,-0.029200000000000337,-0.7072,104276.4,44635.899
600657.SH,20180620,4.051,4.1481,4.051,4.1287,4.0704,0.05830000000000002,1.4323,106781.48,45225.778
600657.SH,20180619,4.3133,4.323,4.0121,4.0704,4.3618,-0.29139999999999944,-6.6807,112259.8,48348.517
600657.SH,20180615,4.3035,4.4007,4.3035,4.3618,4.323,0.03879999999999928,0.8975,89098.01,39893.741
600657.SH,20180614,4.2938,4.3424,4.2938,4.323,4.323,0.0,0.0,44092.5,19595.082
600657.SH,20180613,4.3521,4.391,4.3035,4.323,4.3521,-0.02909999999999968,-0.6686,67995.93,30458.364
600657.SH,20180612,4.323,4.3715,4.3035,4.3521,4.3133,0.03880000000000017,0.8995,67237.0,30061.782
600657.SH,20180611,4.3035,4.3618,4.2744,4.3133,4.323,-0.009700000000000486,-0.2244,83861.64,37260.418
600657.SH,20180608,4.4104,4.4201,4.2647,4.323,4.4104,-0.0873999999999997,-1.9817,88116.0,39345.201
600657.SH,20180607,4.4104,4.4493,4.391,4.4104,4.4104,0.0,0.0,64382.76,29295.719
600657.SH,20180606,4.4201,4.4396,4.3813,4.4104,4.4298,-0.019400000000000084,-0.4379,65306.79,29650.589
600657.SH,20180605,4.3813,4.4298,4.3618,4.4298,4.3813,0.048499999999999766,1.107,91452.04,41454.28
600657.SH,20180604,4.391,4.4201,4.3521,4.3813,4.3813,0.0,0.0,109721.88,49538.584
600657.SH,20180601,4.4687,4.5076,4.323,4.3813,4.459,-0.07769999999999921,-1.7425,134901.49,61240.642
600657.SH,20180531,4.5464,4.595,4.4104,4.459,4.7796,-0.32060000000000066,-6.7077,213221.12,98419.962
600657.SH,20180523,4.799,4.8087,4.7116,4.7796,4.799,-0.019400000000000084,-0.4043,90134.96,44112.669
600657.SH,20180522,4.7698,4.799,4.7504,4.799,4.7504,0.04860000000000042,1.0231,61337.72,30144.732
600657.SH,20180521,4.7116,4.7893,4.6921,4.7504,4.6727,0.0777000000000001,1.6629,75726.01,36957.601
600657.SH,20180518,4.6436,4.6921,4.6241,4.6727,4.663,0.009699999999999598,0.208,48307.46,23171.443
600657.SH,20180517,4.7213,4.7213,4.6338,4.663,4.7213,-0.05830000000000002,-1.2348,68125.0,32777.972
600657.SH,20180516,4.7116,4.731,4.6921,4.7213,4.7116,0.009700000000000486,0.2059,54066.62,26207.596
600657.SH,20180515,4.6727,4.7213,4.663,4.7116,4.6436,0.06799999999999962,1.4644,56822.73,27485.305
600657.SH,20180514,4.6824,4.7018,4.5658,4.6436,4.7018,-0.05820000000000025,-1.2378,63984.16,30625.93
600657.SH,20180511,4.7213,4.731,4.6824,4.7018,4.7116,-0.009799999999999365,-0.208,58295.49,28223.027
600657.SH,20180510,4.7018,4.731,4.6824,4.7116,4.6921,0.01949999999999985,0.4156,66013.13,32003.689
600657.SH,20180509,4.6824,4.7116,4.6727,4.6921,4.6824,0.009699999999999598,0.2072,74459.44,35948.842
600657.SH,20180508,4.663,4.7116,4.6533,4.6824,4.663,0.019400000000000084,0.416,61034.33,29413.536
600657.SH,20180507,4.6047,4.6921,4.595,4.663,4.6144,0.04860000000000042,1.0532,92818.96,44455.736
600657.SH,20180504,4.595,4.6533,4.5756,4.6144,4.5853,0.02909999999999968,0.6346,99118.54,46996.951
600657.SH,20180503,4.5758,4.5948,4.5095,4.5853,4.5758,0.009500000000000064,0.2076,132655.58,63603.601
600657.SH,20180502,4.6137,4.6232,4.5379,4.5758,4.6043,-0.028500000000000192,-0.619,186944.78,90025.777
600657.SH,20180427,4.6611,4.68,4.5664,4.6043,4.6516,-0.0472999999999999,-1.0169,124107.67,60378.262
600657.SH,20180426,4.8032,4.8316,4.6516,4.6516,4.8411,-0.18949999999999978,-3.9144,131101.25,65464.953
600657.SH,20180425,4.8127,4.8506,4.7937,4.8411,4.8222,0.01890000000000036,0.3919,82062.57,41778.666
600657.SH,20180424,4.7179,4.879,4.699,4.8222,4.699,0.12319999999999975,2.6218,133990.62,68170.525
600657.SH,20180423,4.7464,4.7464,4.6706,4.699,4.7369,-0.03790000000000049,-0.8001,86499.38,43016.019
600657.SH,20180420,4.8506,4.8695,4.7085,4.7369,4.8695,-0.13260000000000005,-2.7231,107960.53,54316.666
600657.SH,20180419,4.8032,4.879,4.7843,4.8695,4.8032,0.06630000000000003,1.3803,84371.45,43147.386
600657.SH,20180418,4.8032,4.8127,4.7274,4.8032,4.7464,0.05679999999999996,1.1967,101395.97,51157.384
600657.SH,20180417,4.8411,4.8506,4.7369,4.7464,4.8127,-0.06630000000000003,-1.3776,93311.0,47189.726
600657.SH,20180416,4.9169,4.9358,4.7843,4.8127,4.9169,-0.10419999999999963,-2.1192,106980.99,54768.091
600657.SH,20180413,4.9453,4.9548,4.8885,4.9169,4.9358,-0.01890000000000036,-0.3829,101180.21,52593.617
600657.SH,20180412,4.9832,5.0022,4.8885,4.9358,5.0022,-0.06639999999999979,-1.3274,102973.14,53658.348
600657.SH,20180411,4.9832,5.0779,4.9453,5.0022,4.9643,0.03790000000000049,0.7635,129213.12,68225.583
600657.SH,20180410,4.9169,4.9832,4.879,4.9643,4.9169,0.047399999999999665,0.964,128320.57,66804.867
600657.SH,20180409,4.8979,4.9453,4.8601,4.9169,4.9358,-0.01890000000000036,-0.3829,84937.31,43959.113
600657.SH,20180404,4.9832,5.0116,4.8979,4.9358,4.9453,-0.009499999999999176,-0.1921,83614.41,43779.783
600657.SH,20180403,5.0022,5.0211,4.9074,4.9453,5.0685,-0.12320000000000064,-2.4307,109677.67,57504.203
600657.SH,20180402,5.0211,5.1253,5.0116,5.0685,5.0306,0.03790000000000049,0.7534,106060.79,56833.535
600657.SH,20180330,5.0874,5.0969,5.0116,5.0306,5.0779,-0.0472999999999999,-0.9315,87054.11,46379.641
600657.SH,20180329,4.9927,5.1348,4.9264,5.0779,4.9453,0.13260000000000005,2.6813,141425.27,75091.702
600657.SH,20180328,4.9358,5.0495,4.9074,4.9453,4.9169,0.028399999999999537,0.5776,129494.43,68199.223
600657.SH,20180327,4.8222,4.9264,4.8222,4.9169,4.7843,0.13260000000000005,2.7716,79430.78,40944.499
600657.SH,20180326,4.7085,4.7937,4.6516,4.7843,4.7653,0.019000000000000128,0.3987,92225.16,46025.092
600657.SH,20180323,4.9927,4.9927,4.6327,4.7653,5.0874,-0.32209999999999983,-6.3313,163690.06,83736.781
600657.SH,20180322,5.0779,5.1253,5.0685,5.0874,5.1064,-0.019000000000000128,-0.3721,58759.96,31606.54
600657.SH,20180321,5.1348,5.1727,5.0779,5.1064,5.1253,-0.01890000000000036,-0.3688,93097.45,50503.582
600657.SH,20180320,5.1064,5.1443,5.0685,5.1253,5.1348,-0.009500000000000064,-0.185,86863.23,46804.104
600657.SH,20180319,5.2295,5.2295,5.1158,5.1348,5.2295,-0.09469999999999956,-1.8109,102929.06,56047.702
600657.SH,20180316,5.2864,5.2864,5.2106,5.2295,5.2674,-0.03790000000000049,-0.7195,80091.25,44412.068
600657.SH,20180315,5.2958,5.3053,5.239,5.2674,5.3053,-0.0378999999999996,-0.7144,74924.38,41687.999
600657.SH,20180314,5.3053,5.3337,5.2579,5.3053,5.3148,-0.009500000000000064,-0.1787,94102.15,52571.427
